Date,Open,High,Low,Close,Adj Close,Volume
2002-07-30,81.75,81.9000015258789,81.5199966430664,81.5199966430664,36.92231750488281,6100.0
2002-07-31,81.94999694824219,82.80000305175781,81.9000015258789,82.52999877929688,37.37973403930664,29400.0
2002-08-01,82.54000091552734,83.0199966430664,82.54000091552734,83.0,37.592628479003906,25000.0
2002-08-02,83.16000366210938,84.0999984741211,82.87999725341797,83.8499984741211,37.97761917114258,52800.0
2002-08-05,84.04000091552734,84.44000244140625,83.8499984741211,84.22000122070312,38.14518356323242,61100.0
2002-08-06,83.87000274658203,83.9000015258789,83.22000122070312,83.5,37.819114685058594,64900.0
2002-08-07,83.5999984741211,84.13999938964844,83.36000061035156,83.69999694824219,37.909698486328125,40300.0
2002-08-08,83.58000183105469,83.7699966430664,83.36000061035156,83.69999694824219,37.909698486328125,40900.0
2002-08-09,84.0,84.87999725341797,84.0,84.87999725341797,38.444114685058594,35900.0
2002-08-12,85.30000305175781,86.69999694824219,85.13999938964844,85.4000015258789,38.67964172363281,32100.0
2002-08-13,85.77999877929688,86.47000122070312,85.37000274658203,86.44999694824219,39.15521240234375,75400.0
2002-08-14,87.45999908447266,87.9000015258789,86.75,86.77999877929688,39.304656982421875,130000.0
2002-08-15,86.37999725341797,86.5,85.8499984741211,86.0199966430664,38.96044158935547,87100.0
2002-08-16,86.44000244140625,86.5199966430664,84.81999969482422,85.05999755859375,38.525630950927734,85000.0
2002-08-19,85.05000305175781,85.33999633789062,84.70999908447266,85.31999969482422,38.64340591430664,47300.0
2002-08-20,85.62000274658203,86.29000091552734,85.5999984741211,86.2699966430664,39.07365798950195,40800.0
2002-08-21,85.68000030517578,86.0999984741211,85.62999725341797,85.80999755859375,38.86533737182617,40000.0
2002-08-22,85.55000305175781,85.55000305175781,85.05999755859375,85.05999755859375,38.525630950927734,34400.0
2002-08-23,85.19999694824219,85.94999694824219,85.19999694824219,85.9000015258789,38.90612030029297,20100.0
2002-08-26,85.69999694824219,86.20999908447266,85.66999816894531,85.9800033569336,38.94236755371094,23900.0
2002-08-27,85.4000015258789,85.68000030517578,85.19999694824219,85.44000244140625,38.69773483276367,301800.0
2002-08-28,86.04000091552734,86.18000030517578,85.83999633789062,85.87000274658203,38.89250946044922,18100.0
2002-08-29,86.76000213623047,86.86000061035156,86.3499984741211,86.55999755859375,39.20504379272461,135700.0
2002-08-30,86.75,87.12999725341797,86.44999694824219,87.08000183105469,39.44052505493164,78100.0
2002-09-03,87.08000183105469,88.04000091552734,87.0,88.04000091552734,40.04691696166992,102100.0
2002-09-04,88.02999877929688,88.30000305175781,87.83999633789062,88.0199966430664,40.03779983520508,66300.0
2002-09-05,88.56999969482422,88.6500015258789,87.37999725341797,88.5,40.25617599487305,648400.0
2002-09-06,87.97000122070312,88.19000244140625,87.19999694824219,87.45999908447266,39.7830924987793,140000.0
2002-09-09,87.5,87.83000183105469,87.26000213623047,87.33000183105469,39.72395324707031,83800.0
2002-09-10,87.16999816894531,88.0,87.0,87.75,39.915000915527344,336000.0
2002-09-11,87.0,87.30000305175781,86.75,87.29000091552734,39.70574951171875,177700.0
2002-09-12,87.4800033569336,88.13999938964844,87.47000122070312,87.97000122070312,40.01506423950195,43400.0
2002-09-13,88.33000183105469,88.94000244140625,88.18000030517578,88.77999877929688,40.383541107177734,155100.0
2002-09-16,89.19999694824219,89.22000122070312,88.9000015258789,88.93000030517578,40.45172882080078,73000.0
2002-09-17,88.63999938964844,89.31999969482422,88.36000061035156,89.0999984741211,40.5290412902832,75400.0
2002-09-18,89.16000366210938,89.55999755859375,89.0199966430664,89.12000274658203,40.53813171386719,196600.0
2002-09-19,89.69999694824219,89.7699966430664,89.26000213623047,89.72000122070312,40.81110000610352,109900.0
2002-09-20,89.44999694824219,89.5199966430664,89.05999755859375,89.30000305175781,40.620059967041016,113500.0
2002-09-23,90.0,90.23999786376952,89.7699966430664,90.0999984741211,40.98394012451172,163200.0
2002-09-24,90.3000030517578,90.94000244140624,90.20999908447266,90.68000030517578,41.24776077270508,251900.0
2002-09-25,90.0999984741211,90.36000061035156,89.26000213623047,89.58000183105469,40.747413635253906,127200.0
2002-09-26,89.05000305175781,89.52999877929688,88.61000061035156,89.37000274658203,40.651885986328125,429000.0
2002-09-27,89.52999877929688,90.04000091552734,89.4800033569336,90.04000091552734,40.95664596557617,298200.0
2002-09-30,90.66000366210938,90.9000015258789,90.08000183105467,90.4000015258789,41.12040328979492,297800.0
2002-10-01,89.16000366210938,89.30000305175781,88.80000305175781,88.94000244140625,40.61037063598633,257500.0
2002-10-02,89.23999786376953,89.4800033569336,88.83999633789062,89.44999694824219,40.84324264526367,91000.0
2002-10-03,89.30000305175781,89.51000213623047,88.80000305175781,89.2300033569336,40.74278259277344,29900.0
2002-10-04,88.4000015258789,89.72000122070312,88.4000015258789,89.51000213623047,40.87062072753906,131000.0
2002-10-07,89.9000015258789,89.95999908447266,89.45999908447266,89.66000366210938,40.93914794921875,433800.0
2002-10-08,89.5,90.5199966430664,89.36000061035156,89.69000244140625,40.95281600952149,530900.0
2002-10-09,90.3000030517578,90.37999725341795,89.94999694824219,90.1500015258789,41.16284942626953,402900.0
2002-10-10,90.16999816894533,90.16999816894533,89.27999877929688,89.44000244140625,40.83866500854492,97100.0
2002-10-11,89.0999984741211,89.22000122070312,88.05999755859375,88.37999725341797,40.35466766357422,421800.0
2002-10-14,88.5,88.55000305175781,88.06999969482422,88.25,40.29531478881836,18300.0
2002-10-15,87.0,87.30000305175781,86.1500015258789,86.16000366210938,39.34101104736328,297100.0
2002-10-16,86.5999984741211,86.5999984741211,85.88999938964844,86.19999694824219,39.35929870605469,125200.0
2002-10-17,85.13999938964844,85.55999755859375,85.06999969482422,85.1500015258789,38.879844665527344,233400.0
