Date,Open,High,Low,Close,Adj Close,Volume
2008-01-29,98.23999786376952,98.23999786376952,96.27999877929688,97.9000015258789,41.66600799560547,2100.0
2008-01-30,97.23999786376952,97.23999786376952,95.79000091552734,95.79000091552734,40.76800155639648,3600.0
2008-01-31,98.08999633789062,98.08999633789062,97.56999969482422,97.98999786376952,41.704315185546875,500.0
2008-02-01,98.0199966430664,98.5,98.0199966430664,98.4000015258789,41.87881851196289,2600.0
2008-02-04,97.11000061035156,97.5199966430664,97.11000061035156,97.5199966430664,41.50429916381836,200.0
2008-02-05,98.79000091552734,98.83000183105467,97.83000183105467,98.2699966430664,41.823490142822266,7800.0
2008-02-06,97.11000061035156,97.11000061035156,97.11000061035156,97.11000061035156,41.329795837402344,100.0
2008-02-07,99.38999938964844,99.38999938964844,93.56999969482422,93.56999969482422,39.82318115234375,7700.0
2008-02-08,94.58000183105467,95.56999969482422,94.58000183105467,95.56999969482422,40.674373626708984,1500.0
2008-02-11,96.52999877929688,96.52999877929688,95.87999725341795,95.95999908447266,40.84036636352539,1400.0
2008-02-12,95.0,95.0,94.0,94.66999816894533,40.29133224487305,9900.0
2008-02-13,93.75,94.11000061035156,93.1999969482422,94.11000061035156,40.053009033203125,3200.0
2008-02-14,92.4800033569336,92.4800033569336,90.8000030517578,90.86000061035156,38.669822692871094,9200.0
2008-02-15,90.83000183105467,91.9000015258789,90.83000183105467,91.4800033569336,38.93369674682617,1300.0
2008-02-19,90.6999969482422,91.1500015258789,90.0199966430664,90.48999786376952,38.5123405456543,9500.0
2008-02-20,89.45999908447266,90.95999908447266,89.45999908447266,90.95999908447266,38.71235656738281,9400.0
2008-02-21,93.5999984741211,93.7300033569336,93.1500015258789,93.1500015258789,39.64444351196289,2000.0
2008-02-22,93.98999786376952,94.5999984741211,92.98999786376952,92.98999786376952,39.57634353637695,2800.0
2008-02-25,93.5999984741211,93.5999984741211,89.27999877929688,89.27999877929688,37.99737930297851,11400.0
2008-02-26,91.1999969482422,91.5500030517578,89.5,90.7300033569336,38.61448287963867,3100.0
2008-02-27,92.0,92.0,88.86000061035156,90.33000183105467,38.444244384765625,6100.0
2008-02-28,93.66000366210938,93.66000366210938,93.66000366210938,93.66000366210938,39.86149215698242,100.0
2008-02-29,95.4000015258789,95.4000015258789,94.41000366210938,94.56999969482422,40.24877166748047,2100.0
2008-03-03,96.4000015258789,96.4000015258789,94.25,96.37000274658205,41.01484680175781,700.0
2008-03-04,96.3000030517578,96.3000030517578,94.54000091552734,94.55999755859376,40.2445182800293,700.0
2008-03-05,94.55999755859376,94.55999755859376,94.55999755859376,94.55999755859376,40.2445182800293,0.0
2008-03-06,94.55999755859376,94.55999755859376,94.55999755859376,94.55999755859376,40.2445182800293,0.0
2008-03-07,95.1999969482422,95.22000122070312,93.70999908447266,93.9000015258789,39.963626861572266,5700.0
2008-03-10,93.7300033569336,94.6500015258789,92.5,94.6500015258789,40.28282165527344,6900.0
2008-03-11,94.4499969482422,94.4499969482422,93.80999755859376,93.80999755859376,39.925315856933594,1300.0
2008-03-12,92.62000274658205,94.6999969482422,92.62000274658205,94.26000213623048,40.1168327331543,3200.0
2008-03-13,96.26000213623048,96.26000213623048,95.91000366210938,95.91000366210938,40.81907653808594,2100.0
2008-03-14,96.31999969482422,96.52999877929688,95.75,95.75,40.750980377197266,3800.0
2008-03-17,98.62000274658205,99.76000213623048,98.33000183105467,99.48999786376952,42.34270858764648,2700.0
